Product_Code,Product_Category,ds,y,week_of_month,month,y_pred
Product_0620,Category_001,2012-01-09,262,2,1,
Product_0620,Category_001,2012-01-16,141,3,1,
Product_0620,Category_001,2012-01-23,221,4,1,
Product_0620,Category_001,2012-01-30,156,5,1,
Product_0620,Category_001,2012-02-06,242,1,2,
Product_0620,Category_001,2012-02-13,164,2,2,
Product_0620,Category_001,2012-02-20,180,3,2,
Product_0620,Category_001,2012-02-27,200,4,2,
Product_0620,Category_001,2012-03-05,456,1,3,
Product_0620,Category_001,2012-03-12,167,2,3,
Product_0620,Category_001,2012-03-19,374,3,3,
Product_0620,Category_001,2012-03-26,86,4,3,
Product_0620,Category_001,2012-04-02,126,1,4,
Product_0620,Category_001,2012-04-09,270,2,4,
Product_0620,Category_001,2012-04-16,256,3,4,
Product_0620,Category_001,2012-04-23,120,4,4,
Product_0620,Category_001,2012-04-30,560,5,4,
Product_0620,Category_001,2012-05-07,130,1,5,
Product_0620,Category_001,2012-05-14,158,2,5,
Product_0620,Category_001,2012-05-21,160,3,5,
Product_0620,Category_001,2012-05-28,142,4,5,
Product_0620,Category_001,2012-06-04,327,1,6,
Product_0620,Category_001,2012-06-11,128,2,6,
Product_0620,Category_001,2012-06-18,243,3,6,
Product_0620,Category_001,2012-06-25,156,4,6,
Product_0620,Category_001,2012-07-02,219,1,7,
Product_0620,Category_001,2012-07-09,193,2,7,
Product_0620,Category_001,2012-07-16,41,3,7,
Product_0620,Category_001,2012-07-23,186,4,7,
Product_0620,Category_001,2012-07-30,234,5,7,
Product_0620,Category_001,2012-08-06,220,1,8,
Product_0620,Category_001,2012-08-13,343,2,8,
Product_0620,Category_001,2012-08-20,55,3,8,
Product_0620,Category_001,2012-08-27,164,4,8,
Product_0620,Category_001,2012-09-03,147,1,9,
Product_0620,Category_001,2012-09-10,142,2,9,
Product_0620,Category_001,2012-09-17,117,3,9,
Product_0620,Category_001,2012-09-24,175,4,9,
Product_0620,Category_001,2012-10-01,108,1,10,
Product_0620,Category_001,2012-10-08,135,2,10,
Product_0620,Category_001,2012-10-15,272,3,10,
Product_0620,Category_001,2012-10-22,355,4,10,
Product_0620,Category_001,2012-10-29,97,5,10,
Product_0620,Category_001,2012-11-05,94,1,11,
Product_0620,Category_001,2012-11-12,164,2,11,
Product_0620,Category_001,2012-11-19,152,3,11,
Product_0620,Category_001,2012-11-26,175,4,11,
Product_0620,Category_001,2012-12-03,107,1,12,
Product_0620,Category_001,2012-12-10,112,2,12,
Product_0620,Category_001,2012-12-17,162,3,12,
Product_0620,Category_001,2012-12-24,209,4,12,
Product_0620,Category_001,2012-12-31,94,5,12,
Product_0620,Category_001,2013-01-07,114,1,1,
Product_0620,Category_001,2013-01-14,85,2,1,
Product_0620,Category_001,2013-01-21,189,3,1,
Product_0620,Category_001,2013-01-28,448,4,1,
Product_0620,Category_001,2013-02-04,120,1,2,
Product_0620,Category_001,2013-02-11,112,2,2,
Product_0620,Category_001,2013-02-18,114,3,2,
Product_0620,Category_001,2013-02-25,130,4,2,
Product_0620,Category_001,2013-03-04,141,1,3,
Product_0620,Category_001,2013-03-11,137,2,3,
Product_0620,Category_001,2013-03-18,144,3,3,
Product_0620,Category_001,2013-03-25,348,4,3,
Product_0620,Category_001,2013-04-01,202,1,4,
Product_0620,Category_001,2013-04-08,142,2,4,
Product_0620,Category_001,2013-04-15,153,3,4,
Product_0620,Category_001,2013-04-22,204,4,4,
Product_0620,Category_001,2013-04-29,90,5,4,
Product_0620,Category_001,2013-05-06,115,1,5,
Product_0620,Category_001,2013-05-13,97,2,5,
Product_0620,Category_001,2013-05-20,159,3,5,
Product_0620,Category_001,2013-05-27,148,4,5,
Product_0620,Category_001,2013-06-03,377,1,6,
Product_0620,Category_001,2013-06-10,232,2,6,
Product_0620,Category_001,2013-06-17,168,3,6,
Product_0620,Category_001,2013-06-24,149,4,6,
Product_0620,Category_001,2013-07-01,253,1,7,
Product_0620,Category_001,2013-07-08,178,2,7,
Product_0620,Category_001,2013-07-15,41,3,7,
Product_0620,Category_001,2013-07-22,133,4,7,
Product_0620,Category_001,2013-07-29,137,5,7,
Product_0620,Category_001,2013-08-05,119,1,8,
Product_0620,Category_001,2013-08-12,107,2,8,
Product_0620,Category_001,2013-08-19,286,3,8,
Product_0620,Category_001,2013-08-26,161,4,8,
Product_0620,Category_001,2013-09-02,217,1,9,
Product_0620,Category_001,2013-09-09,162,2,9,
Product_0620,Category_001,2013-09-16,98,3,9,
Product_0620,Category_001,2013-09-23,348,4,9,
Product_0620,Category_001,2013-09-30,259,5,9,
Product_0620,Category_001,2013-10-07,150,1,10,
Product_0620,Category_001,2013-10-14,137,2,10,
Product_0620,Category_001,2013-10-21,144,3,10,
Product_0620,Category_001,2013-10-28,362,4,10,
Product_0620,Category_001,2013-11-04,139,1,11,
Product_0620,Category_001,2013-11-11,191,2,11,
Product_0620,Category_001,2013-11-18,212,3,11,
Product_0620,Category_001,2013-11-25,149,4,11,
Product_0620,Category_001,2013-12-02,212,1,12,
Product_0620,Category_001,2013-12-09,185,2,12,
Product_0620,Category_001,2013-12-16,273,3,12,
Product_0620,Category_001,2013-12-23,291,4,12,
Product_0620,Category_001,2013-12-30,123,5,12,
Product_0620,Category_001,2014-01-06,542,1,1,
Product_0620,Category_001,2014-01-13,120,2,1,
Product_0620,Category_001,2014-01-20,168,3,1,
Product_0620,Category_001,2014-01-27,202,4,1,
Product_0620,Category_001,2014-02-03,161,1,2,
Product_0620,Category_001,2014-02-10,201,2,2,
Product_0620,Category_001,2014-02-17,176,3,2,
Product_0620,Category_001,2014-02-24,128,4,2,
Product_0620,Category_001,2014-03-03,271,1,3,
Product_0620,Category_001,2014-03-10,197,2,3,
Product_0620,Category_001,2014-03-17,284,3,3,
Product_0620,Category_001,2014-03-24,215,4,3,
Product_0620,Category_001,2014-03-31,170,5,3,
Product_0620,Category_001,2014-04-07,242,1,4,
Product_0620,Category_001,2014-04-14,83,2,4,
Product_0620,Category_001,2014-04-21,162,3,4,
Product_0620,Category_001,2014-04-28,161,4,4,
Product_0620,Category_001,2014-05-05,96,1,5,
Product_0620,Category_001,2014-05-12,189,2,5,
Product_0620,Category_001,2014-05-19,126,3,5,
Product_0620,Category_001,2014-05-26,151,4,5,
Product_0620,Category_001,2014-06-02,205,1,6,
Product_0620,Category_001,2014-06-09,150,2,6,
Product_0620,Category_001,2014-06-16,490,3,6,
Product_0620,Category_001,2014-06-23,138,4,6,
Product_0620,Category_001,2014-06-30,207,5,6,
Product_0620,Category_001,2014-07-07,242,1,7,
Product_0620,Category_001,2014-07-14,233,2,7,
Product_0620,Category_001,2014-07-21,141,3,7,
Product_0620,Category_001,2014-07-28,305,4,7,
Product_0620,Category_001,2014-08-04,99,1,8,
Product_0620,Category_001,2014-08-11,406,2,8,
Product_0620,Category_001,2014-08-18,71,3,8,
Product_0620,Category_001,2014-08-25,168,4,8,
Product_0620,Category_001,2014-09-01,859,1,9,
Product_0620,Category_001,2014-09-08,143,2,9,
Product_0620,Category_001,2014-09-15,156,3,9,
Product_0620,Category_001,2014-09-22,120,4,9,
Product_0620,Category_001,2014-09-29,197,5,9,
Product_0620,Category_001,2014-10-06,198,1,10,
Product_0620,Category_001,2014-10-13,277,2,10,
Product_0620,Category_001,2014-10-20,237,3,10,
Product_0620,Category_001,2014-10-27,158,4,10,
Product_0620,Category_001,2014-11-03,194,1,11,
Product_0620,Category_001,2014-11-10,303,2,11,
Product_0620,Category_001,2014-11-17,271,3,11,
Product_0620,Category_001,2014-11-24,168,4,11,
Product_0620,Category_001,2014-12-01,243,1,12,
Product_0620,Category_001,2014-12-08,230,2,12,
Product_0620,Category_001,2014-12-15,143,3,12,
Product_0620,Category_001,2014-12-22,246,4,12,
Product_0620,Category_001,2014-12-29,401,5,12,
Product_0620,Category_001,2015-01-05,98,1,1,
Product_0620,Category_001,2015-01-12,178,2,1,
Product_0620,Category_001,2015-01-19,163,3,1,
Product_0620,Category_001,2015-01-26,566,4,1,
Product_0620,Category_001,2015-02-02,430,1,2,
Product_0620,Category_001,2015-02-09,261,2,2,
Product_0620,Category_001,2015-02-16,224,3,2,
Product_0620,Category_001,2015-02-23,173,4,2,
Product_0620,Category_001,2015-03-02,196,1,3,
Product_0620,Category_001,2015-03-09,484,2,3,
Product_0620,Category_001,2015-03-16,773,3,3,
Product_0620,Category_001,2015-03-23,238,4,3,
Product_0620,Category_001,2015-03-30,383,5,3,
Product_0620,Category_001,2015-04-06,166,1,4,
Product_0620,Category_001,2015-04-13,191,2,4,
Product_0620,Category_001,2015-04-20,268,3,4,
Product_0620,Category_001,2015-04-27,156,4,4,
Product_0620,Category_001,2015-05-04,143,1,5,
Product_0620,Category_001,2015-05-11,599,2,5,
Product_0620,Category_001,2015-05-18,206,3,5,
Product_0620,Category_001,2015-05-25,321,4,5,
Product_0620,Category_001,2015-06-01,516,1,6,
Product_0620,Category_001,2015-06-08,76,2,6,
Product_0620,Category_001,2015-06-15,303,3,6,
Product_0620,Category_001,2015-06-22,235,4,6,
Product_0620,Category_001,2015-06-29,381,5,6,
Product_0620,Category_001,2015-07-06,1529,1,7,
Product_0620,Category_001,2015-07-13,392,2,7,
Product_0620,Category_001,2015-07-20,137,3,7,
Product_0620,Category_001,2015-07-27,466,4,7,
Product_0620,Category_001,2015-08-03,338,1,8,
Product_0620,Category_001,2015-08-10,190,2,8,
Product_0620,Category_001,2015-08-17,104,3,8,
Product_0620,Category_001,2015-08-24,175,4,8,
Product_0620,Category_001,2015-08-31,131,5,8,
Product_0620,Category_001,2015-09-07,442,1,9,
Product_0620,Category_001,2015-09-14,256,2,9,
Product_0620,Category_001,2015-09-21,192,3,9,
Product_0620,Category_001,2015-09-28,164,4,9,
Product_0620,Category_001,2015-10-05,130,1,10,
Product_0620,Category_001,2015-10-12,172,2,10,
Product_0620,Category_001,2015-10-19,283,3,10,
Product_0620,Category_001,2015-10-26,162,4,10,
Product_0620,Category_001,2015-11-02,145,1,11,
Product_0620,Category_001,2015-11-09,138,2,11,
Product_0620,Category_001,2015-11-16,223,3,11,
Product_0620,Category_001,2015-11-23,386,4,11,
Product_0620,Category_001,2015-11-30,150,5,11,
Product_0620,Category_001,2015-12-07,168,1,12,
Product_0620,Category_001,2015-12-14,171,2,12,
Product_0620,Category_001,2015-12-21,279,3,12,
Product_0620,Category_001,2015-12-28,264,4,12,
Product_0620,Category_001,2016-01-04,30,1,1,327.0
Product_0620,Category_001,2016-01-11,203,2,1,276.0
Product_0620,Category_001,2016-01-18,321,3,1,273.0
Product_0620,Category_001,2016-01-25,282,4,1,319.0
Product_0620,Category_001,2016-02-01,178,1,2,379.0
Product_0620,Category_001,2016-02-08,183,2,2,336.0
Product_0620,Category_001,2016-02-15,87,3,2,250.0
Product_0620,Category_001,2016-02-22,298,4,2,209.0
Product_0620,Category_001,2016-02-29,101,5,2,261.0
Product_0620,Category_001,2016-03-07,345,1,3,398.0
Product_0620,Category_001,2016-03-14,106,2,3,440.0
Product_0620,Category_001,2016-03-21,158,3,3,387.0
Product_0620,Category_001,2016-03-28,426,4,3,293.0
Product_0620,Category_001,2016-04-04,339,1,4,271.0
Product_0620,Category_001,2016-04-11,265,2,4,278.0
Product_0620,Category_001,2016-04-18,283,3,4,299.0
Product_0620,Category_001,2016-04-25,264,4,4,288.0
Product_0620,Category_001,2016-05-02,142,1,5,286.0
Product_0620,Category_001,2016-05-09,129,2,5,272.0
Product_0620,Category_001,2016-05-16,203,3,5,294.0
Product_0620,Category_001,2016-05-23,108,4,5,317.0
Product_0620,Category_001,2016-05-30,80,5,5,307.0
Product_0620,Category_001,2016-06-06,211,1,6,317.0
Product_0620,Category_001,2016-06-13,159,2,6,313.0
Product_0620,Category_001,2016-06-20,295,3,6,354.0
Product_0620,Category_001,2016-06-27,233,4,6,404.0
Product_0620,Category_001,2016-07-04,107,1,7,440.0
Product_0620,Category_001,2016-07-11,250,2,7,390.0
Product_0620,Category_001,2016-07-18,194,3,7,324.0
Product_0620,Category_001,2016-07-25,223,4,7,285.0
Product_0620,Category_001,2016-08-01,238,1,8,306.0
Product_0620,Category_001,2016-08-08,157,2,8,301.0
Product_0620,Category_001,2016-08-15,108,3,8,290.0
Product_0620,Category_001,2016-08-22,258,4,8,288.0
Product_0620,Category_001,2016-08-29,284,5,8,302.0
Product_0620,Category_001,2016-09-05,95,1,9,352.0
Product_0620,Category_001,2016-09-12,90,2,9,327.0
Product_0620,Category_001,2016-09-19,157,3,9,275.0
Product_0620,Category_001,2016-09-26,161,4,9,238.0
Product_0620,Category_001,2016-10-03,249,1,10,276.0
Product_0620,Category_001,2016-10-10,128,2,10,308.0
Product_0620,Category_001,2016-10-17,440,3,10,319.0
Product_0620,Category_001,2016-10-24,195,4,10,291.0
Product_0620,Category_001,2016-10-31,198,5,10,254.0
Product_0620,Category_001,2016-11-07,192,1,11,287.0
Product_0620,Category_001,2016-11-14,294,2,11,305.0
Product_0620,Category_001,2016-11-21,426,3,11,309.0
Product_0620,Category_001,2016-11-28,174,4,11,279.0
Product_0620,Category_001,2016-12-05,237,1,12,277.0
Product_0620,Category_001,2016-12-12,273,2,12,282.0
Product_0620,Category_001,2016-12-19,209,3,12,319.0
Product_0620,Category_001,2016-12-26,190,4,12,338.0
Product_0620,Category_001,2017-01-02,63,1,1,375.0
Product_1286,Category_019,2012-01-09,74600,2,1,
Product_1286,Category_019,2012-01-16,440400,3,1,
Product_1286,Category_019,2012-01-23,394600,4,1,
Product_1286,Category_019,2012-01-30,392100,5,1,
Product_1286,Category_019,2012-02-06,336500,1,2,
Product_1286,Category_019,2012-02-13,641600,2,2,
Product_1286,Category_019,2012-02-20,535300,3,2,
Product_1286,Category_019,2012-02-27,386400,4,2,
Product_1286,Category_019,2012-03-05,413600,1,3,
Product_1286,Category_019,2012-03-12,502500,2,3,
Product_1286,Category_019,2012-03-19,304500,3,3,
Product_1286,Category_019,2012-03-26,320900,4,3,
Product_1286,Category_019,2012-04-02,616300,1,4,
Product_1286,Category_019,2012-04-09,485300,2,4,
Product_1286,Category_019,2012-04-16,364100,3,4,
Product_1286,Category_019,2012-04-23,290100,4,4,
Product_1286,Category_019,2012-04-30,283300,5,4,
Product_1286,Category_019,2012-05-07,188200,1,5,
Product_1286,Category_019,2012-05-14,406400,2,5,
Product_1286,Category_019,2012-05-21,585100,3,5,
Product_1286,Category_019,2012-05-28,388000,4,5,
Product_1286,Category_019,2012-06-04,196000,1,6,
Product_1286,Category_019,2012-06-11,476100,2,6,
Product_1286,Category_019,2012-06-18,407700,3,6,
Product_1286,Category_019,2012-06-25,492200,4,6,
Product_1286,Category_019,2012-07-02,322500,1,7,
Product_1286,Category_019,2012-07-09,471700,2,7,
Product_1286,Category_019,2012-07-16,286300,3,7,
Product_1286,Category_019,2012-07-23,216400,4,7,
Product_1286,Category_019,2012-07-30,344900,5,7,
Product_1286,Category_019,2012-08-06,519500,1,8,
Product_1286,Category_019,2012-08-13,395800,2,8,
Product_1286,Category_019,2012-08-20,139300,3,8,
Product_1286,Category_019,2012-08-27,328900,4,8,
Product_1286,Category_019,2012-09-03,333900,1,9,
Product_1286,Category_019,2012-09-10,322600,2,9,
Product_1286,Category_019,2012-09-17,360900,3,9,
Product_1286,Category_019,2012-09-24,277000,4,9,
Product_1286,Category_019,2012-10-01,398600,1,10,
Product_1286,Category_019,2012-10-08,281000,2,10,
Product_1286,Category_019,2012-10-15,396700,3,10,
Product_1286,Category_019,2012-10-22,464600,4,10,
Product_1286,Category_019,2012-10-29,380400,5,10,
Product_1286,Category_019,2012-11-05,453300,1,11,
Product_1286,Category_019,2012-11-12,285500,2,11,
Product_1286,Category_019,2012-11-19,320600,3,11,
Product_1286,Category_019,2012-11-26,261300,4,11,
Product_1286,Category_019,2012-12-03,520200,1,12,
Product_1286,Category_019,2012-12-10,433500,2,12,
Product_1286,Category_019,2012-12-17,401900,3,12,
Product_1286,Category_019,2012-12-24,438600,4,12,
Product_1286,Category_019,2012-12-31,316800,5,12,
Product_1286,Category_019,2013-01-07,111600,1,1,
Product_1286,Category_019,2013-01-14,395600,2,1,
Product_1286,Category_019,2013-01-21,266100,3,1,
Product_1286,Category_019,2013-01-28,430500,4,1,
Product_1286,Category_019,2013-02-04,481100,1,2,
Product_1286,Category_019,2013-02-11,474800,2,2,
Product_1286,Category_019,2013-02-18,457300,3,2,
Product_1286,Category_019,2013-02-25,249300,4,2,
Product_1286,Category_019,2013-03-04,591600,1,3,
Product_1286,Category_019,2013-03-11,436500,2,3,
Product_1286,Category_019,2013-03-18,296200,3,3,
Product_1286,Category_019,2013-03-25,399000,4,3,
Product_1286,Category_019,2013-04-01,327200,1,4,
Product_1286,Category_019,2013-04-08,335300,2,4,
Product_1286,Category_019,2013-04-15,312100,3,4,
Product_1286,Category_019,2013-04-22,332600,4,4,
Product_1286,Category_019,2013-04-29,249200,5,4,
Product_1286,Category_019,2013-05-06,159000,1,5,
Product_1286,Category_019,2013-05-13,387900,2,5,
Product_1286,Category_019,2013-05-20,340600,3,5,
Product_1286,Category_019,2013-05-27,187300,4,5,
Product_1286,Category_019,2013-06-03,304500,1,6,
Product_1286,Category_019,2013-06-10,274000,2,6,
Product_1286,Category_019,2013-06-17,393100,3,6,
Product_1286,Category_019,2013-06-24,268300,4,6,
Product_1286,Category_019,2013-07-01,353200,1,7,
Product_1286,Category_019,2013-07-08,555800,2,7,
Product_1286,Category_019,2013-07-15,180500,3,7,
Product_1286,Category_019,2013-07-22,416700,4,7,
Product_1286,Category_019,2013-07-29,306100,5,7,
Product_1286,Category_019,2013-08-05,392300,1,8,
Product_1286,Category_019,2013-08-12,306400,2,8,
Product_1286,Category_019,2013-08-19,145200,3,8,
Product_1286,Category_019,2013-08-26,276100,4,8,
Product_1286,Category_019,2013-09-02,329700,1,9,
Product_1286,Category_019,2013-09-09,240400,2,9,
Product_1286,Category_019,2013-09-16,241800,3,9,
Product_1286,Category_019,2013-09-23,294300,4,9,
Product_1286,Category_019,2013-09-30,534700,5,9,
Product_1286,Category_019,2013-10-07,499200,1,10,
Product_1286,Category_019,2013-10-14,396700,2,10,
Product_1286,Category_019,2013-10-21,298500,3,10,
Product_1286,Category_019,2013-10-28,435500,4,10,
Product_1286,Category_019,2013-11-04,309900,1,11,
Product_1286,Category_019,2013-11-11,654200,2,11,
Product_1286,Category_019,2013-11-18,515300,3,11,
Product_1286,Category_019,2013-11-25,409400,4,11,
Product_1286,Category_019,2013-12-02,374800,1,12,
Product_1286,Category_019,2013-12-09,437200,2,12,
Product_1286,Category_019,2013-12-16,448100,3,12,
Product_1286,Category_019,2013-12-23,293300,4,12,
Product_1286,Category_019,2013-12-30,607200,5,12,
Product_1286,Category_019,2014-01-06,39200,1,1,
Product_1286,Category_019,2014-01-13,687000,2,1,
Product_1286,Category_019,2014-01-20,503600,3,1,
Product_1286,Category_019,2014-01-27,534600,4,1,
Product_1286,Category_019,2014-02-03,573300,1,2,
Product_1286,Category_019,2014-02-10,196100,2,2,
Product_1286,Category_019,2014-02-17,348200,3,2,
Product_1286,Category_019,2014-02-24,209400,4,2,
Product_1286,Category_019,2014-03-03,374100,1,3,
Product_1286,Category_019,2014-03-10,384000,2,3,
Product_1286,Category_019,2014-03-17,365600,3,3,
Product_1286,Category_019,2014-03-24,494700,4,3,
Product_1286,Category_019,2014-03-31,670300,5,3,
Product_1286,Category_019,2014-04-07,375600,1,4,
Product_1286,Category_019,2014-04-14,373500,2,4,
Product_1286,Category_019,2014-04-21,401300,3,4,
Product_1286,Category_019,2014-04-28,451900,4,4,
Product_1286,Category_019,2014-05-05,78600,1,5,
Product_1286,Category_019,2014-05-12,516000,2,5,
Product_1286,Category_019,2014-05-19,235300,3,5,
Product_1286,Category_019,2014-05-26,231100,4,5,
Product_1286,Category_019,2014-06-02,258900,1,6,
Product_1286,Category_019,2014-06-09,449900,2,6,
Product_1286,Category_019,2014-06-16,404300,3,6,
Product_1286,Category_019,2014-06-23,332400,4,6,
Product_1286,Category_019,2014-06-30,531700,5,6,
Product_1286,Category_019,2014-07-07,359000,1,7,
Product_1286,Category_019,2014-07-14,248700,2,7,
Product_1286,Category_019,2014-07-21,376300,3,7,
Product_1286,Category_019,2014-07-28,406200,4,7,
Product_1286,Category_019,2014-08-04,430500,1,8,
Product_1286,Category_019,2014-08-11,562100,2,8,
Product_1286,Category_019,2014-08-18,34600,3,8,
Product_1286,Category_019,2014-08-25,280800,4,8,
Product_1286,Category_019,2014-09-01,306400,1,9,
Product_1286,Category_019,2014-09-08,387300,2,9,
Product_1286,Category_019,2014-09-15,402900,3,9,
Product_1286,Category_019,2014-09-22,549000,4,9,
Product_1286,Category_019,2014-09-29,345000,5,9,
Product_1286,Category_019,2014-10-06,542900,1,10,
Product_1286,Category_019,2014-10-13,329900,2,10,
Product_1286,Category_019,2014-10-20,404400,3,10,
Product_1286,Category_019,2014-10-27,483900,4,10,
Product_1286,Category_019,2014-11-03,338900,1,11,
Product_1286,Category_019,2014-11-10,580900,2,11,
Product_1286,Category_019,2014-11-17,491300,3,11,
Product_1286,Category_019,2014-11-24,262800,4,11,
Product_1286,Category_019,2014-12-01,529600,1,12,
Product_1286,Category_019,2014-12-08,405300,2,12,
Product_1286,Category_019,2014-12-15,389500,3,12,
Product_1286,Category_019,2014-12-22,465500,4,12,
Product_1286,Category_019,2014-12-29,268800,5,12,
Product_1286,Category_019,2015-01-05,88000,1,1,
Product_1286,Category_019,2015-01-12,449000,2,1,
Product_1286,Category_019,2015-01-19,607500,3,1,
Product_1286,Category_019,2015-01-26,543700,4,1,
Product_1286,Category_019,2015-02-02,506300,1,2,
Product_1286,Category_019,2015-02-09,417300,2,2,
Product_1286,Category_019,2015-02-16,328600,3,2,
Product_1286,Category_019,2015-02-23,441700,4,2,
Product_1286,Category_019,2015-03-02,399500,1,3,
Product_1286,Category_019,2015-03-09,372900,2,3,
Product_1286,Category_019,2015-03-16,592900,3,3,
Product_1286,Category_019,2015-03-23,320000,4,3,
Product_1286,Category_019,2015-03-30,506500,5,3,
Product_1286,Category_019,2015-04-06,583500,1,4,
Product_1286,Category_019,2015-04-13,354700,2,4,
Product_1286,Category_019,2015-04-20,318800,3,4,
Product_1286,Category_019,2015-04-27,793700,4,4,
Product_1286,Category_019,2015-05-04,226000,1,5,
Product_1286,Category_019,2015-05-11,242800,2,5,
Product_1286,Category_019,2015-05-18,316100,3,5,
Product_1286,Category_019,2015-05-25,450800,4,5,
Product_1286,Category_019,2015-06-01,284500,1,6,
Product_1286,Category_019,2015-06-08,457100,2,6,
Product_1286,Category_019,2015-06-15,246600,3,6,
Product_1286,Category_019,2015-06-22,448400,4,6,
Product_1286,Category_019,2015-06-29,334800,5,6,
Product_1286,Category_019,2015-07-06,599200,1,7,
Product_1286,Category_019,2015-07-13,458200,2,7,
Product_1286,Category_019,2015-07-20,780300,3,7,
Product_1286,Category_019,2015-07-27,544600,4,7,
Product_1286,Category_019,2015-08-03,869100,1,8,
Product_1286,Category_019,2015-08-10,410000,2,8,
Product_1286,Category_019,2015-08-17,203300,3,8,
Product_1286,Category_019,2015-08-24,296700,4,8,
Product_1286,Category_019,2015-08-31,257100,5,8,
Product_1286,Category_019,2015-09-07,559600,1,9,
Product_1286,Category_019,2015-09-14,383800,2,9,
Product_1286,Category_019,2015-09-21,232000,3,9,
